agent_id,agent_name,phone_number,city,vehicle_type,joining_date,agent_rating,availability_status,updated_at
AGENT02616,Raagini Wali,1071696803,Gurgaon,Cycle,2025-04-26,4.1,AVAILABLE,2026-05-13 17:23:16.977667
AGENT02617,Brinda Som,5338124018,Hyderabad,Bike,2024-11-09,3.8,AVAILABLE,2026-05-13 17:23:16.977667
AGENT02618,Krisha Patla,1678043927,Jaipur,Bike,2023-06-23,4.3,AVAILABLE,2026-05-13 17:23:16.977667
AGENT02619,Aarav Sachdeva,7421147438,Delhi,Scooter,2023-03-30,3.9,AVAILABLE,2026-05-13 17:23:16.977667
AGENT02620,Januja Oommen,8634053831,Jaipur,Car,2021-08-16,4.7,AVAILABLE,2026-05-13 17:23:16.977667
AGENT02621,Ojas Kala,9970462999,Pune,Scooter,2022-08-06,4.5,AVAILABLE,2026-05-13 17:23:16.977667
AGENT02622,Oeshi Halder,5486369468,Mumbai,Scooter,2021-07-22,3.9,OFFLINE,2026-05-13 17:23:16.977667
AGENT02623,Eesha Nayak,8833979526,Kolkata,Cycle,2026-03-02,4.2,OFFLINE,2026-05-13 17:23:16.977667
AGENT02624,Chaitaly Iyer,4507231026,Kolkata,Bike,2023-07-25,4.0,BUSY,2026-05-13 17:23:16.977667
AGENT02625,Aditya Handa,8098616799,Kolkata,Cycle,2023-05-22,3.1,BUSY,2026-05-13 17:23:16.977667
AGENT02626,Ekapad Sekhon,0645674621,Gurgaon,Car,2024-06-10,3.9,OFFLINE,2026-05-13 17:23:16.977667
AGENT02627,Matthew Krish,6242694599,Pune,Scooter,2023-01-13,3.3,AVAILABLE,2026-05-13 17:23:16.977667
AGENT02628,Lopa Merchant,1307670599,Bangalore,Cycle,2023-01-04,4.8,BUSY,2026-05-13 17:23:16.977667
AGENT02629,Rajata Madan,4518139080,Gurgaon,Scooter,2023-08-08,3.6,BUSY,2026-05-13 17:23:16.977667
AGENT02630,Dipta Sahota,7281163224,Gurgaon,Car,2022-05-01,3.2,OFFLINE,2026-05-13 17:23:16.977667
AGENT02631,Nimrat Thakkar,0468589255,Kolkata,Scooter,2025-05-09,4.2,BUSY,2026-05-13 17:23:16.977667
AGENT02632,Sai Ahuja,1462038018,Hyderabad,Car,2024-08-13,3.3,AVAILABLE,2026-05-13 17:23:16.977667
AGENT02633,Amaira Mallick,6120081763,Pune,Car,2024-03-21,4.2,AVAILABLE,2026-05-13 17:23:16.977667
AGENT02634,Anamika Dada,7976158452,Gurgaon,Bike,2024-08-06,4.7,AVAILABLE,2026-05-13 17:23:16.977667
AGENT02635,Yachana Pal,7810212087,Hyderabad,Bike,2023-02-20,3.7,OFFLINE,2026-05-13 17:23:16.977667
AGENT02636,Lekha Krishnamurthy,0192922565,Kolkata,Bike,2024-05-09,4.6,BUSY,2026-05-13 17:23:16.979260
AGENT02637,Andrew Behl,0891437375,Mumbai,Bike,2026-03-02,4.2,OFFLINE,2026-05-13 17:23:16.979260
AGENT02638,Max Dhar,5097937979,Chennai,Bike,2021-12-24,4.7,OFFLINE,2026-05-13 17:23:16.979260
AGENT02639,Nandini Ahuja,7997691442,Mumbai,Cycle,2023-01-31,3.7,OFFLINE,2026-05-13 17:23:16.979260
AGENT02640,Widisha Nagarajan,8724027135,Delhi,Cycle,2025-07-17,4.7,BUSY,2026-05-13 17:23:16.979260
AGENT02641,Nitesh Bahri,4284838865,Kolkata,Scooter,2024-05-16,4.7,OFFLINE,2026-05-13 17:23:16.979260
AGENT02642,Madhav Zacharia,6431539700,Mumbai,Bike,2024-05-31,4.0,BUSY,2026-05-13 17:23:16.979260
AGENT02643,Eiravati Mandal,9595330746,Pune,Bike,2022-08-06,4.8,BUSY,2026-05-13 17:23:16.979260
AGENT02644,Unni Mandal,0829504586,Jaipur,Cycle,2025-05-08,3.7,AVAILABLE,2026-05-13 17:23:16.979260
AGENT02645,Tamanna Rajagopalan,9752112221,Chennai,Cycle,2025-05-24,3.2,AVAILABLE,2026-05-13 17:23:16.979260
AGENT02646,Jagrati Krishnamurthy,8575899937,Hyderabad,Bike,2024-09-21,3.4,BUSY,2026-05-13 17:23:16.979260
AGENT02647,Ishita Golla,8040061578,Jaipur,Scooter,2025-09-30,3.0,BUSY,2026-05-13 17:23:16.979260
AGENT02648,Darpan Mukhopadhyay,6283031396,Gurgaon,Car,2023-09-12,3.3,OFFLINE,2026-05-13 17:23:16.979260
AGENT02649,Krish Ranganathan,2302553227,Pune,Car,2023-10-25,4.0,BUSY,2026-05-13 17:23:16.979260
AGENT02650,Tanveer Bir,8602368110,Hyderabad,Bike,2023-04-06,4.6,BUSY,2026-05-13 17:23:16.979260
AGENT02651,Pushti Behl,7239525165,Hyderabad,Bike,2021-12-12,3.7,BUSY,2026-05-13 17:23:16.979260
AGENT02652,Oni Varghese,9793780199,Chennai,Scooter,2021-09-06,4.7,AVAILABLE,2026-05-13 17:23:16.979260
AGENT02653,Vedika Sarin,8189734241,Gurgaon,Car,2026-04-07,3.1,BUSY,2026-05-13 17:23:16.979260
AGENT02654,Turvi Cherian,0083568735,Delhi,Car,2026-04-01,4.7,AVAILABLE,2026-05-13 17:23:16.979260
AGENT02655,Forum Bains,5691833657,Pune,Bike,2023-09-16,4.2,AVAILABLE,2026-05-13 17:23:16.979260
AGENT02656,Zansi Bhakta,4857702378,Kolkata,Scooter,2023-07-21,4.3,OFFLINE,2026-05-13 17:23:16.979260
AGENT02657,Baljiwan Nadkarni,6648607481,Jaipur,Car,2023-04-10,4.4,BUSY,2026-05-13 17:23:16.979260
AGENT02658,Qabil Kulkarni,7757225886,Pune,Car,2022-12-24,4.5,AVAILABLE,2026-05-13 17:23:16.979260
AGENT02659,Atharv Kothari,7553996566,Bangalore,Car,2023-01-18,3.8,OFFLINE,2026-05-13 17:23:16.979260
AGENT02660,Ishwar Edwin,3064004779,Bangalore,Bike,2024-04-24,4.9,OFFLINE,2026-05-13 17:23:16.979260
AGENT02661,Fiyaz Ganesh,5666283206,Kolkata,Car,2024-08-16,3.3,BUSY,2026-05-13 17:23:16.979260
AGENT02662,Harish Bhatt,0491869187,Mumbai,Bike,2021-08-09,4.1,BUSY,2026-05-13 17:23:16.979260
AGENT02663,Suhani Mandal,6241516996,Gurgaon,Bike,2021-10-16,3.5,BUSY,2026-05-13 17:23:16.979260
AGENT02664,Faraj Sinha,3684441457,Jaipur,Scooter,2023-04-13,3.1,OFFLINE,2026-05-13 17:23:16.980439
AGENT02665,Urmi Vohra,0749521773,Mumbai,Car,2022-03-06,4.4,OFFLINE,2026-05-13 17:23:16.980439
AGENT02666,Upkaar Gaba,6076201620,Mumbai,Scooter,2025-12-24,3.9,OFFLINE,2026-05-13 17:23:16.980439
AGENT02667,Kavya Narayanan,4910542043,Bangalore,Bike,2024-04-23,3.7,OFFLINE,2026-05-13 17:23:16.980439
AGENT02668,Yauvani Bedi,6157088198,Jaipur,Bike,2023-05-13,3.8,AVAILABLE,2026-05-13 17:23:16.980439
AGENT02669,Vrishti Dayal,8439132686,Pune,Car,2023-08-22,4.1,BUSY,2026-05-13 17:23:16.980439
AGENT02670,Lakshmi Mutti,5351387502,Gurgaon,Car,2021-10-06,3.1,BUSY,2026-05-13 17:23:16.980439
AGENT02671,Jai Hora,2893164962,Hyderabad,Cycle,2024-05-22,4.4,BUSY,2026-05-13 17:23:16.980439
AGENT02672,Vanya Patil,4821083008,Mumbai,Cycle,2024-11-26,4.0,OFFLINE,2026-05-13 17:23:16.980439
AGENT02673,Anirudh Sridhar,3988866336,Gurgaon,Scooter,2021-09-27,3.1,BUSY,2026-05-13 17:23:16.980439
AGENT02674,Rayaan Nanda,0939954561,Jaipur,Bike,2021-11-26,4.2,OFFLINE,2026-05-13 17:23:16.980439
AGENT02675,Jeet Prabhakar,0478460757,Chennai,Scooter,2025-12-31,4.8,BUSY,2026-05-13 17:23:16.980439
AGENT02676,Jairaj Chopra,0294145663,Chennai,Car,2025-11-06,3.6,OFFLINE,2026-05-13 17:23:16.980439
AGENT02677,Sudiksha Dugar,4759247633,Jaipur,Car,2021-05-28,4.7,BUSY,2026-05-13 17:23:16.980439
AGENT02678,Harshil Kapur,8913051797,Jaipur,Bike,2024-10-07,4.6,AVAILABLE,2026-05-13 17:23:16.980439
AGENT02679,Charita Vig,7746955576,Mumbai,Car,2024-02-19,3.8,AVAILABLE,2026-05-13 17:23:16.980439
AGENT02680,Christopher Wagle,8292345650,Kolkata,Car,2025-12-16,3.4,BUSY,2026-05-13 17:23:16.980439
AGENT02681,Pranit Zachariah,1068601791,Delhi,Scooter,2023-12-23,3.5,BUSY,2026-05-13 17:23:16.980439
AGENT02682,Hemang Dhaliwal,9919917282,Kolkata,Scooter,2021-08-18,3.9,BUSY,2026-05-13 17:23:16.980439
AGENT02683,Krishna Mital,6991523634,Delhi,Bike,2025-06-03,4.2,BUSY,2026-05-13 17:23:16.980439
AGENT02684,Upkaar Gupta,7993811976,Jaipur,Cycle,2022-09-18,3.1,BUSY,2026-05-13 17:23:16.980439
AGENT02685,Mason Parmer,1384678164,Mumbai,Car,2023-10-03,4.6,BUSY,2026-05-13 17:23:16.980439
AGENT02686,Aarnav Lal,1430445083,Delhi,Car,2022-02-24,4.5,BUSY,2026-05-13 17:23:16.980439
AGENT02687,Ekta Srinivasan,6757508599,Kolkata,Cycle,2025-01-19,4.0,AVAILABLE,2026-05-13 17:23:16.980439
AGENT02688,Amaira Gola,7522582327,Pune,Scooter,2025-04-05,4.2,OFFLINE,2026-05-13 17:23:16.980439
AGENT02689,Balvan Lall,5992768135,Jaipur,Car,2023-12-14,3.4,OFFLINE,2026-05-13 17:23:16.981527
AGENT02690,Manbir D’Alia,1628318776,Delhi,Car,2024-01-20,4.0,AVAILABLE,2026-05-13 17:23:16.981527
AGENT02691,Dominic Verma,4643576714,Mumbai,Scooter,2023-11-17,4.5,BUSY,2026-05-13 17:23:16.981527
AGENT02692,Warjas Kalla,5222717612,Chennai,Scooter,2024-12-12,4.3,BUSY,2026-05-13 17:23:16.981527
AGENT02693,Brijesh Maharaj,1382621647,Gurgaon,Car,2026-02-15,4.2,BUSY,2026-05-13 17:23:16.981527
AGENT02694,Amruta Bhatti,4797926377,Gurgaon,Bike,2026-04-07,4.3,BUSY,2026-05-13 17:23:16.981527
AGENT02695,Yashawini Chhabra,4892711553,Kolkata,Cycle,2023-02-17,4.3,BUSY,2026-05-13 17:23:16.981527
AGENT02696,Jack Patla,5546319931,Delhi,Cycle,2025-01-20,3.7,BUSY,2026-05-13 17:23:16.981527
AGENT02697,Yochana Borra,2354705153,Hyderabad,Cycle,2023-05-26,3.5,OFFLINE,2026-05-13 17:23:16.981527
AGENT02698,Balveer Behl,8063680250,Pune,Scooter,2024-10-15,3.6,OFFLINE,2026-05-13 17:23:16.981527
AGENT02699,Aarini Raj,0752640820,Bangalore,Car,2023-03-15,4.9,BUSY,2026-05-13 17:23:16.981527
AGENT02700,Brinda Bali,6203760713,Mumbai,Bike,2021-07-02,4.0,BUSY,2026-05-13 17:23:16.981527
AGENT02701,Liam Batra,8619337830,Delhi,Car,2026-02-12,4.4,AVAILABLE,2026-05-13 17:23:16.981527
AGENT02702,Girik Radhakrishnan,6982929565,Mumbai,Scooter,2025-03-20,4.3,AVAILABLE,2026-05-13 17:23:16.981527
AGENT02703,Aarna Ramachandran,8670001030,Kolkata,Cycle,2021-07-04,4.7,BUSY,2026-05-13 17:23:16.981527
AGENT02704,Xavier Rajan,1938447065,Delhi,Car,2021-09-16,4.3,OFFLINE,2026-05-13 17:23:16.981527
AGENT02705,Warhi Chahal,8009912477,Hyderabad,Bike,2024-06-18,4.6,OFFLINE,2026-05-13 17:23:16.981527
AGENT02706,Isaac Ravi,2741299960,Mumbai,Bike,2025-07-17,3.8,OFFLINE,2026-05-13 17:23:16.981527
AGENT02707,Ira Parikh,1415829130,Hyderabad,Scooter,2022-07-18,3.2,BUSY,2026-05-13 17:23:16.981527
AGENT02708,Harini Baria,5606061875,Chennai,Scooter,2023-03-22,4.6,OFFLINE,2026-05-13 17:23:16.981527
AGENT02709,Aarav Samra,1747430067,Jaipur,Scooter,2022-01-19,4.5,AVAILABLE,2026-05-13 17:23:16.981527
AGENT02710,Qadim Arora,9530410426,Mumbai,Car,2023-04-24,3.8,AVAILABLE,2026-05-13 17:23:16.981527
AGENT02711,Sarthak Kade,2222920583,Gurgaon,Car,2025-08-20,4.2,BUSY,2026-05-13 17:23:16.981527
AGENT02712,Prisha Bail,3348770859,Jaipur,Cycle,2026-01-29,4.9,AVAILABLE,2026-05-13 17:23:16.981527
AGENT02713,Chakradev Kibe,3844479241,Bangalore,Cycle,2024-08-26,3.5,BUSY,2026-05-13 17:23:16.981527
AGENT02714,Rayaan Khurana,9439945186,Jaipur,Bike,2022-10-06,3.2,BUSY,2026-05-13 17:23:16.981527
AGENT02715,Netra Dhar,4701455858,Jaipur,Bike,2023-03-13,4.5,AVAILABLE,2026-05-13 17:23:16.981527
AGENT02716,Chaaya Nadkarni,3037894637,Hyderabad,Scooter,2022-08-16,4.8,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02717,Tanvi Merchant,6824776776,Hyderabad,Bike,2025-09-25,3.7,OFFLINE,2026-05-13 17:23:16.982621
AGENT02718,Zansi Vaidya,9563924962,Mumbai,Car,2025-10-06,4.0,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02719,Vedant Sha,0517382111,Delhi,Car,2025-12-15,4.4,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02720,Forum Chowdhury,6318940883,Kolkata,Scooter,2021-12-09,3.6,BUSY,2026-05-13 17:23:16.982621
AGENT02721,Osha Kunda,5645465031,Mumbai,Car,2023-09-11,3.7,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02722,Bakhshi Sampath,6936783904,Bangalore,Cycle,2024-11-26,3.3,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02723,Bhavika Talwar,4229136099,Bangalore,Bike,2021-10-12,3.4,BUSY,2026-05-13 17:23:16.982621
AGENT02724,Pallavi Purohit,7053322610,Gurgaon,Cycle,2025-09-20,3.8,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02725,Yagnesh Mohanty,1663952999,Chennai,Bike,2022-06-24,3.1,OFFLINE,2026-05-13 17:23:16.982621
AGENT02726,Caleb Shah,5195286791,Pune,Scooter,2024-03-31,3.8,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02727,Pranit Gara,1937991026,Jaipur,Bike,2023-03-25,4.4,OFFLINE,2026-05-13 17:23:16.982621
AGENT02728,Anirudh Prasad,4553858700,Pune,Scooter,2024-07-03,3.4,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02729,Tanmayi Wason,8538536685,Chennai,Cycle,2024-02-16,3.3,OFFLINE,2026-05-13 17:23:16.982621
AGENT02730,Vihaan Chad,4920109757,Kolkata,Cycle,2024-02-10,4.9,OFFLINE,2026-05-13 17:23:16.982621
AGENT02731,Yutika Khurana,3180988471,Mumbai,Bike,2024-09-17,4.1,OFFLINE,2026-05-13 17:23:16.982621
AGENT02732,Nihal Padmanabhan,7146699296,Chennai,Bike,2022-01-08,3.3,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02733,Vedant Shukla,6937325253,Bangalore,Cycle,2023-09-12,3.5,BUSY,2026-05-13 17:23:16.982621
AGENT02734,Amaira Yogi,6377519868,Bangalore,Cycle,2025-01-25,4.3,BUSY,2026-05-13 17:23:16.982621
AGENT02735,Meera Mani,9703834884,Hyderabad,Car,2025-12-16,3.2,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02736,Sarthak Vora,5751023279,Bangalore,Car,2021-09-17,3.7,OFFLINE,2026-05-13 17:23:16.982621
AGENT02737,Udarsh Baria,1776536607,Pune,Cycle,2024-03-04,4.7,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02738,Tara Bobal,0370571976,Bangalore,Car,2021-10-21,3.4,OFFLINE,2026-05-13 17:23:16.982621
AGENT02739,Radha Ray,0557882586,Kolkata,Car,2024-11-08,4.8,AVAILABLE,2026-05-13 17:23:16.982621
AGENT02740,Nathan Dua,3476145438,Pune,Car,2025-09-14,3.8,BUSY,2026-05-13 17:23:16.982621
AGENT02741,Fitan Choudhary,5980859807,Jaipur,Bike,2023-09-19,4.2,BUSY,2026-05-13 17:23:16.982621
AGENT02742,Onveer Mandal,9125845546,Bangalore,Scooter,2024-03-01,3.1,BUSY,2026-05-13 17:23:16.983708
AGENT02743,Leena Sama,4930289422,Mumbai,Car,2023-12-04,4.0,BUSY,2026-05-13 17:23:16.983708
AGENT02744,Mugdha Murthy,4675047663,Delhi,Cycle,2021-11-21,3.8,OFFLINE,2026-05-13 17:23:16.983708
AGENT02745,Krishna Ben,4837834807,Jaipur,Car,2024-04-20,3.7,OFFLINE,2026-05-13 17:23:16.983708
AGENT02746,Netra Uppal,4498065431,Chennai,Bike,2024-10-20,4.5,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02747,Kala Kata,0326348786,Pune,Car,2024-04-04,3.9,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02748,Naveen Venkatesh,6429871624,Kolkata,Cycle,2025-04-28,4.5,BUSY,2026-05-13 17:23:16.983708
AGENT02749,Naveen Rajagopalan,6046390147,Chennai,Bike,2025-09-02,3.1,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02750,Arya Bhagat,0132432375,Chennai,Car,2022-03-30,4.4,OFFLINE,2026-05-13 17:23:16.983708
AGENT02751,Rishi Dugal,4655700344,Jaipur,Cycle,2022-03-19,4.3,OFFLINE,2026-05-13 17:23:16.983708
AGENT02752,Nitesh Biswas,4300073678,Bangalore,Scooter,2024-04-30,3.4,OFFLINE,2026-05-13 17:23:16.983708
AGENT02753,Ayaan Kapadia,2732290980,Bangalore,Cycle,2023-04-14,4.6,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02754,Aarna Mani,1090452768,Chennai,Bike,2022-05-31,4.9,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02755,Teerth Narain,6221119817,Hyderabad,Car,2021-07-29,4.0,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02756,Brinda Khurana,3216660146,Chennai,Bike,2022-04-14,4.0,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02757,Bhanumati Sharma,6555044018,Jaipur,Cycle,2025-02-28,3.9,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02758,Wazir Gulati,9526087832,Jaipur,Car,2021-12-20,3.8,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02759,Girik Ramanathan,8529464347,Chennai,Car,2024-03-29,4.3,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02760,Urishilla Varty,1942536269,Jaipur,Car,2024-02-23,3.4,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02761,Radhika Goswami,3164423349,Hyderabad,Car,2024-07-29,4.8,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02762,Watika Jani,3649884548,Kolkata,Bike,2024-02-18,3.3,BUSY,2026-05-13 17:23:16.983708
AGENT02763,Mekhala Patel,4634963678,Kolkata,Cycle,2022-12-25,3.2,OFFLINE,2026-05-13 17:23:16.983708
AGENT02764,Utkarsh Mand,4169822882,Kolkata,Bike,2024-08-17,3.1,BUSY,2026-05-13 17:23:16.983708
AGENT02765,Damyanti Choudhry,9625946029,Hyderabad,Bike,2024-05-28,4.5,OFFLINE,2026-05-13 17:23:16.983708
AGENT02766,Jack D’Alia,7982770698,Gurgaon,Cycle,2023-02-09,3.3,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02767,Gautami Prasad,3975967962,Hyderabad,Scooter,2023-08-02,3.3,BUSY,2026-05-13 17:23:16.983708
AGENT02768,Elijah Wason,8233300697,Delhi,Bike,2022-10-04,3.3,BUSY,2026-05-13 17:23:16.983708
AGENT02769,Lajita Rau,8510395267,Bangalore,Bike,2026-01-27,4.8,BUSY,2026-05-13 17:23:16.983708
AGENT02770,Isaiah Dhingra,2242513318,Hyderabad,Bike,2022-02-11,3.1,OFFLINE,2026-05-13 17:23:16.983708
AGENT02771,Daksha Korpal,2251924383,Mumbai,Scooter,2023-10-03,4.3,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02772,Unnati Thaker,4837096690,Delhi,Car,2024-08-17,3.1,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02773,Pushti Trivedi,3017980017,Jaipur,Cycle,2023-05-11,3.2,AVAILABLE,2026-05-13 17:23:16.983708
AGENT02774,Bhavika Konda,6581200923,Gurgaon,Bike,2022-07-19,3.8,BUSY,2026-05-13 17:23:16.983708
AGENT02775,Alka Narayan,8992933980,Jaipur,Bike,2024-07-31,3.6,OFFLINE,2026-05-13 17:23:16.983708
AGENT02776,Raksha Suri,9217898267,Gurgaon,Scooter,2025-05-22,3.7,OFFLINE,2026-05-13 17:23:16.983708
AGENT02777,Triveni Loyal,4937248352,Jaipur,Cycle,2023-10-09,3.8,OFFLINE,2026-05-13 17:23:16.983708
AGENT02778,Ekavir Dada,6217890114,Delhi,Car,2023-06-14,4.2,OFFLINE,2026-05-13 17:23:16.983708
AGENT02779,Bahadurjit Kaul,5422130669,Delhi,Bike,2021-11-13,3.5,AVAILABLE,2026-05-13 17:23:16.985297
AGENT02780,Rajeshri Chokshi,2903362162,Jaipur,Bike,2025-06-14,4.1,BUSY,2026-05-13 17:23:16.985297
AGENT02781,Ekani Badal,9485451758,Chennai,Scooter,2021-05-20,3.7,BUSY,2026-05-13 17:23:16.985297
AGENT02782,Darpan Subramaniam,9413382856,Delhi,Car,2021-05-15,3.9,OFFLINE,2026-05-13 17:23:16.985297
AGENT02783,Krish Kala,3315749757,Gurgaon,Car,2025-09-04,3.1,BUSY,2026-05-13 17:23:16.985297
AGENT02784,Hemani Parekh,6511734565,Kolkata,Scooter,2024-12-26,3.2,AVAILABLE,2026-05-13 17:23:16.985297
AGENT02785,Nathaniel Khurana,6009606209,Mumbai,Scooter,2024-03-01,4.0,AVAILABLE,2026-05-13 17:23:16.985297
AGENT02786,Jeevika Mutti,2368243631,Pune,Car,2023-04-29,4.1,OFFLINE,2026-05-13 17:23:16.985297
AGENT02787,Nathan Shah,3749787481,Pune,Car,2023-04-10,3.8,AVAILABLE,2026-05-13 17:23:16.985297
AGENT02788,Yashica Chokshi,4328136165,Kolkata,Car,2023-01-10,3.8,OFFLINE,2026-05-13 17:23:16.985297
AGENT02789,Wahab Iyer,2034565621,Hyderabad,Cycle,2022-10-21,3.5,BUSY,2026-05-13 17:23:16.985297
AGENT02790,Laban Murthy,0804061793,Delhi,Car,2025-03-16,3.6,BUSY,2026-05-13 17:23:16.985297
AGENT02791,Girindra Chaudhuri,2889068077,Hyderabad,Scooter,2025-01-03,4.3,OFFLINE,2026-05-13 17:23:16.985297
AGENT02792,Bhavini Ram,8432385176,Kolkata,Scooter,2021-05-13,3.9,AVAILABLE,2026-05-13 17:23:16.985297
AGENT02793,Osha Raghavan,7370815515,Hyderabad,Bike,2025-10-19,3.9,OFFLINE,2026-05-13 17:23:16.985297
AGENT02794,Umang Loyal,1880970487,Pune,Car,2021-09-28,3.3,OFFLINE,2026-05-13 17:23:16.985297
AGENT02795,Kashish Dass,4185533862,Mumbai,Bike,2022-08-26,4.6,BUSY,2026-05-13 17:23:16.985297
AGENT02796,Krishna Sachar,7809978569,Gurgaon,Car,2023-02-03,3.1,BUSY,2026-05-13 17:23:16.985297
AGENT02797,Jack Sur,6587841628,Pune,Bike,2025-04-15,4.4,BUSY,2026-05-13 17:23:16.985297
AGENT02798,Dev Parekh,8479358745,Gurgaon,Scooter,2022-05-18,4.2,AVAILABLE,2026-05-13 17:23:16.985297
AGENT02799,Janani Divan,2749406825,Gurgaon,Scooter,2021-08-20,3.6,AVAILABLE,2026-05-13 17:23:16.985297
AGENT02800,Tripti Hari,6590888551,Bangalore,Car,2022-06-06,4.3,OFFLINE,2026-05-13 17:23:16.985297
AGENT02801,Bhavna Magar,7701932999,Hyderabad,Cycle,2024-01-21,4.0,AVAILABLE,2026-05-13 17:23:16.985297
AGENT02802,Amruta Garg,4431792868,Mumbai,Car,2025-08-04,3.6,OFFLINE,2026-05-13 17:23:16.985297
AGENT02803,Janya Mani,5686792675,Pune,Scooter,2025-11-18,3.2,BUSY,2026-05-13 17:23:16.985297
AGENT02804,Falan Krishnamurthy,9425295885,Kolkata,Bike,2026-02-05,4.5,AVAILABLE,2026-05-13 17:23:16.985297
AGENT02805,Varsha Bassi,2449331910,Hyderabad,Car,2022-09-19,4.8,OFFLINE,2026-05-13 17:23:16.985297
AGENT02806,Bimala Pall,4213173140,Delhi,Car,2024-09-01,4.2,BUSY,2026-05-13 17:23:16.986463
AGENT02807,Bina Lalla,2783707163,Mumbai,Bike,2025-03-18,3.6,AVAILABLE,2026-05-13 17:23:16.986463
AGENT02808,Neha Manda,3316144611,Gurgaon,Cycle,2024-08-08,3.2,AVAILABLE,2026-05-13 17:23:16.986463
AGENT02809,Jatin Raj,7763455938,Chennai,Scooter,2025-08-12,4.8,OFFLINE,2026-05-13 17:23:16.986463
AGENT02810,Fiyaz Walia,3061595609,Kolkata,Bike,2023-03-07,3.1,OFFLINE,2026-05-13 17:23:16.986463
AGENT02811,Jack Choudhry,9338724219,Gurgaon,Cycle,2024-07-09,3.4,OFFLINE,2026-05-13 17:23:16.986463
AGENT02812,Riya Gola,6390722099,Bangalore,Bike,2022-04-12,3.0,OFFLINE,2026-05-13 17:23:16.986463
AGENT02813,Samaksh Virk,9930596983,Kolkata,Cycle,2022-07-08,5.0,OFFLINE,2026-05-13 17:23:16.986463
AGENT02814,Chakradhar Yogi,5029589908,Chennai,Bike,2024-02-16,3.3,BUSY,2026-05-13 17:23:16.986463
AGENT02815,Chandani Lall,8991691629,Mumbai,Cycle,2026-02-07,3.1,BUSY,2026-05-13 17:23:16.986463
AGENT02816,Timothy Rajagopal,7864836216,Jaipur,Car,2026-03-31,4.4,OFFLINE,2026-05-13 17:23:16.986463
AGENT02817,Reyansh Kanda,4833434618,Gurgaon,Cycle,2025-04-28,4.8,OFFLINE,2026-05-13 17:23:16.986463
AGENT02818,Tanvi Iyer,9598911675,Pune,Car,2023-04-30,3.8,BUSY,2026-05-13 17:23:16.986463
AGENT02819,Yachana Trivedi,3963421038,Hyderabad,Car,2023-08-03,4.2,AVAILABLE,2026-05-13 17:23:16.986463
AGENT02820,Unnati Tailor,1717793202,Chennai,Cycle,2022-03-05,4.6,OFFLINE,2026-05-13 17:23:16.986463
AGENT02821,Hemangini Ghose,0022553660,Kolkata,Scooter,2021-11-18,3.8,BUSY,2026-05-13 17:23:16.986463
AGENT02822,Kashish Walia,5016430707,Mumbai,Scooter,2024-12-19,4.1,BUSY,2026-05-13 17:23:16.986463
AGENT02823,Gaurang Gill,0899620597,Chennai,Cycle,2021-12-06,3.0,BUSY,2026-05-13 17:23:16.986463
AGENT02824,Zarna Bumb,7235268469,Mumbai,Cycle,2024-02-13,3.2,OFFLINE,2026-05-13 17:23:16.986463
AGENT02825,Shivani Sharaf,1884275885,Mumbai,Scooter,2025-12-02,4.8,BUSY,2026-05-13 17:23:16.986463
AGENT02826,Tarak Khatri,0118516618,Delhi,Scooter,2021-12-30,4.9,BUSY,2026-05-13 17:23:16.986463
AGENT02827,Mahika Batra,7454116027,Kolkata,Scooter,2023-08-14,3.1,AVAILABLE,2026-05-13 17:23:16.986463
AGENT02828,Megha Sharaf,8363143004,Kolkata,Car,2021-11-05,3.7,OFFLINE,2026-05-13 17:23:16.986463
AGENT02829,Ishanvi Bhatnagar,6620546870,Gurgaon,Car,2024-08-03,4.7,OFFLINE,2026-05-13 17:23:16.986463
AGENT02830,Janaki Kashyap,5123355483,Delhi,Cycle,2025-10-05,4.6,OFFLINE,2026-05-13 17:23:16.986463
