customer_id,first_name,last_name,email,phone_number,date_of_birth,gender,address_line1,city,state,pincode,signup_date,customer_segment,is_active,last_order_date,updated_at
CUST028702,Chanchal,Rastogi,eravi@example.com,1382733295,2005-08-23,Male,"H.No. 366
Bala",Bangalore,Karnataka,588011,2024-08-20,Premium,True,2026-04-17,2026-05-13 16:45:47.486587
CUST028703,Ishani,Mittal,ravelyachana@example.com,9654549533,1963-01-30,Female,"05
Acharya Nagar",Kolkata,West Bengal,009583,2024-09-26,Regular,True,2026-05-09,2026-05-13 16:45:47.488094
CUST028704,Chanakya,Dhillon,turvigulati@example.com,6779020056,1980-12-16,Male,"H.No. 394
Acharya Circle",Delhi,Delhi,482742,2024-10-17,Occasional,True,2026-05-01,2026-05-13 16:45:47.488094
CUST028705,Devansh,Issac,qushi57@example.net,2878174563,1981-02-05,Female,"15, Raman Road",Jaipur,Rajasthan,751502,2025-01-17,Occasional,True,2026-04-23,2026-05-13 16:45:47.488094
CUST028706,Dominic,Gaba,radha37@example.com,8843950408,1977-03-03,Female,"341
Narula Chowk",Hyderabad,Telangana,743892,2024-02-27,Regular,True,2026-04-23,2026-05-13 16:45:47.489164
CUST028707,Deepa,Raman,chandanisur@example.com,5493610972,2003-03-10,Male,"H.No. 16, Tak Chowk",Delhi,Delhi,785613,2026-03-29,Occasional,True,2026-04-14,2026-05-13 16:45:47.489164
CUST028708,Diya,Dash,bhattiabdul@example.com,7878196904,2005-11-12,Male,"85/95, Karan Circle",Gurgaon,Haryana,391328,2023-09-18,Premium,False,2026-04-19,2026-05-13 16:45:47.489164
CUST028709,Vrishti,Thaker,chakrabortyurmi@example.net,6252387035,1970-02-28,Male,"80/28
Mani Street",Bangalore,Karnataka,855817,2025-05-23,Regular,True,2026-05-11,2026-05-13 16:45:47.489164
CUST028710,Girindra,Bhatnagar,jairoy@example.com,7629646794,1963-11-02,Female,"99/721, Jhaveri Nagar",Bangalore,Karnataka,124026,2023-08-11,Premium,True,2026-04-26,2026-05-13 16:45:47.490677
CUST028711,Saumya,Mukhopadhyay,libnishah@example.com,6653960866,1982-08-11,Male,"121, Singh Chowk",Delhi,Delhi,876474,2024-10-13,Occasional,True,2026-04-20,2026-05-13 16:45:47.491217
CUST028712,Brinda,Narula,masterkamala@example.com,0006680898,1998-04-09,Female,"50/69
Kumer Circle",Kolkata,West Bengal,061764,2026-04-02,Occasional,True,2026-05-07,2026-05-13 16:45:47.491217
CUST028713,Maanav,Joshi,paninisalvi@example.net,1915891415,2003-11-01,Female,"81/104, Bhat Circle",Chennai,Tamil Nadu,472978,2025-04-15,Premium,True,2026-05-01,2026-05-13 16:45:47.491217
CUST028714,Kai,Pradhan,ekaniray@example.com,8157735519,1976-01-03,Male,"05/66, Sidhu Path",Delhi,Delhi,696053,2025-09-11,Premium,True,2026-04-17,2026-05-13 16:45:47.491217
CUST028715,Abhiram,Amble,ridhisoni@example.com,9104810425,1991-11-29,Female,"44
Ravi Path",Pune,Maharashtra,068007,2023-10-21,Premium,True,2026-04-27,2026-05-13 16:45:47.492231
CUST028716,Bhavani,Bains,ebawa@example.net,5586628788,2000-07-09,Male,"H.No. 46, Mohanty Path",Delhi,Delhi,361450,2023-10-30,Regular,True,2026-05-11,2026-05-13 16:45:47.492738
CUST028717,Dalbir,Sharaf,yochanagara@example.com,8192491968,1992-07-14,Female,"08/573
Raj Nagar",Gurgaon,Haryana,188152,2024-10-26,Premium,True,2026-04-23,2026-05-13 16:45:47.493752
CUST028718,Dipta,Master,orastogi@example.com,1319924026,1977-12-12,Male,"005, Deol Marg",Kolkata,West Bengal,274814,2023-07-05,Premium,False,2026-04-19,2026-05-13 16:45:47.493752
CUST028719,Lila,Chandra,hemangprakash@example.net,5690137578,1966-06-30,Female,"33/863
Behl Street",Jaipur,Rajasthan,413504,2025-12-20,Regular,True,2026-04-16,2026-05-13 16:45:47.493752
CUST028720,Nicholas,Shah,pooja40@example.com,1972726257,1990-08-14,Male,"91/109, Guha Nagar",Delhi,Delhi,912501,2023-11-19,Premium,False,2026-05-01,2026-05-13 16:45:47.494753
CUST028721,Kamya,Vohra,lbarman@example.net,0525308822,1975-10-20,Female,"721, Chopra Ganj",Kolkata,West Bengal,001342,2026-03-24,Regular,False,2026-04-22,2026-05-13 16:45:47.495261
CUST028722,Meera,Mander,dhaliwalmax@example.com,3274834190,2002-11-22,Female,"H.No. 726
Sule Circle",Kolkata,West Bengal,056376,2026-03-19,Premium,True,2026-05-03,2026-05-13 16:45:47.495261
CUST028723,Upadhriti,Walla,masonmitter@example.net,3545067361,1990-01-10,Female,"92/978
Walla Ganj",Jaipur,Rajasthan,700289,2024-12-25,Premium,False,2026-04-27,2026-05-13 16:45:47.495261
CUST028724,Daksh,Dewan,vdugar@example.net,3073071912,1969-01-17,Male,"21/28, Chakrabarti Zila",Jaipur,Rajasthan,519194,2024-09-08,Premium,True,2026-04-26,2026-05-13 16:45:47.496278
CUST028725,Ranveer,Dora,nbalan@example.net,3899956775,1977-10-11,Female,"41/96
Sha Circle",Gurgaon,Haryana,771517,2023-06-12,Regular,True,2026-05-02,2026-05-13 16:45:47.496786
CUST028726,Devika,Batra,urvashibahl@example.net,0180127048,1973-07-20,Female,"26/371, Sengupta Zila",Kolkata,West Bengal,093902,2023-12-26,Occasional,False,2026-05-08,2026-05-13 16:45:47.497292
CUST028727,Yasti,Thaman,bhavnarattan@example.net,9416124911,1989-06-09,Female,"32/18
Chaudhary Street",Kolkata,West Bengal,255640,2023-05-18,Premium,True,2026-04-25,2026-05-13 16:45:47.497292
CUST028728,Luke,Pandey,doctoryash@example.com,8190382050,1977-07-11,Female,"750, Munshi Ganj",Jaipur,Rajasthan,068949,2025-01-16,Regular,True,2026-04-20,2026-05-13 16:45:47.497899
CUST028729,Siddharth,Chandra,manyadhillon@example.org,6762279057,2001-07-12,Male,"658, Bal",Kolkata,West Bengal,712435,2024-06-04,Occasional,True,2026-04-14,2026-05-13 16:45:47.497899
CUST028730,Raagini,Goda,sampathakshay@example.net,9904386491,1979-08-23,Male,"429, Mall Ganj",Jaipur,Rajasthan,761366,2023-05-21,Premium,True,2026-05-10,2026-05-13 16:45:47.497899
CUST028731,Pooja,Puri,sandalyashvi@example.org,1663662064,2002-01-14,Male,"355
Raghavan Ganj",Delhi,Delhi,943775,2023-10-27,Premium,False,2026-04-26,2026-05-13 16:45:47.497899
CUST028732,Nirja,Lad,rattimatthew@example.com,4917496503,1992-09-11,Male,"H.No. 68
Gandhi Road",Jaipur,Rajasthan,601592,2026-01-09,Regular,False,2026-05-07,2026-05-13 16:45:47.499493
CUST028733,Nimrat,Khosla,lipikajaggi@example.com,3888991831,2004-06-17,Female,"H.No. 45
Srinivasan Street",Kolkata,West Bengal,366365,2024-03-29,Premium,False,2026-05-03,2026-05-13 16:45:47.499493
CUST028734,Amara,Shah,sgala@example.com,7504867390,2007-08-22,Female,"H.No. 21, Bedi Marg",Kolkata,West Bengal,699292,2023-05-19,Premium,False,2026-04-27,2026-05-13 16:45:47.499493
CUST028735,Ansh,Sagar,yashodhararaghavan@example.org,8671993497,1962-08-10,Male,"155, Apte Road",Gurgaon,Haryana,903713,2024-05-11,Premium,True,2026-04-17,2026-05-13 16:45:47.500511
CUST028736,Balveer,Sridhar,baghyawatikaur@example.org,2758502744,1986-12-28,Female,"94, Raj Zila",Mumbai,Maharashtra,637444,2024-12-31,Occasional,True,2026-04-24,2026-05-13 16:45:47.500511
CUST028737,Yahvi,Dewan,charita49@example.org,3688700516,1992-12-15,Female,"H.No. 79
Srinivas Circle",Pune,Maharashtra,861055,2025-08-14,Regular,True,2026-04-15,2026-05-13 16:45:47.500511
CUST028738,Gauri,Mane,unnati01@example.com,6529643421,1963-10-03,Female,"H.No. 16, Hora",Chennai,Tamil Nadu,787894,2026-01-26,Occasional,False,2026-04-19,2026-05-13 16:45:47.500511
CUST028739,Zilmil,Kannan,wableranveer@example.com,8313221631,1999-09-13,Female,"13/32, Divan Marg",Gurgaon,Haryana,883902,2024-12-12,Regular,True,2026-04-15,2026-05-13 16:45:47.502019
CUST028740,Triveni,Venkataraman,timothy62@example.org,7744789223,1983-02-08,Female,"04/65
Sura Road",Hyderabad,Telangana,086916,2024-09-04,Regular,True,2026-04-26,2026-05-13 16:45:47.502019
CUST028741,Aayush,Sem,thomas47@example.org,4208942512,1962-03-03,Male,"38, Mahajan Nagar",Chennai,Tamil Nadu,813957,2024-02-26,Regular,True,2026-04-15,2026-05-13 16:45:47.502547
CUST028742,Tristan,Garde,sray@example.net,7815588316,1964-12-22,Female,"33/694
Bhardwaj",Jaipur,Rajasthan,291285,2025-09-28,Regular,True,2026-04-25,2026-05-13 16:45:47.502547
CUST028743,Kala,Parekh,nilimaranganathan@example.net,1447983018,1963-07-06,Female,"05/37
Kade Chowk",Jaipur,Rajasthan,723107,2025-08-22,Regular,True,2026-05-11,2026-05-13 16:45:47.503572
CUST028744,Siya,Pillay,mmall@example.net,3392890185,2004-01-06,Male,"H.No. 87, Batra Circle",Kolkata,West Bengal,079058,2024-02-23,Occasional,False,2026-04-29,2026-05-13 16:45:47.503572
CUST028745,Patrick,Dube,gopalmunshi@example.org,1469935936,2002-12-16,Male,"H.No. 397
Grewal Ganj",Gurgaon,Haryana,352883,2026-04-12,Occasional,True,2026-04-21,2026-05-13 16:45:47.503572
CUST028746,Ekiya,Rai,mkota@example.com,8598790467,2003-08-31,Female,"29, Chawla Zila",Pune,Maharashtra,311035,2024-02-15,Premium,True,2026-04-30,2026-05-13 16:45:47.504579
CUST028747,Gaurav,Virk,dhargaurika@example.com,5357128553,2007-04-16,Male,"51
Jayaraman Ganj",Kolkata,West Bengal,997921,2023-10-12,Premium,True,2026-04-23,2026-05-13 16:45:47.504579
CUST028748,Onkar,Sundaram,bmistry@example.com,9855884199,1982-05-15,Male,"H.No. 401
Raval Road",Mumbai,Maharashtra,390765,2024-03-16,Regular,True,2026-04-19,2026-05-13 16:45:47.504579
CUST028749,Yagnesh,Deol,wazir63@example.org,3143532220,1982-03-09,Female,"59, Kakar Marg",Chennai,Tamil Nadu,517155,2025-03-25,Premium,False,2026-05-02,2026-05-13 16:45:47.504579
CUST028750,Viraj,Lata,bhavna65@example.net,4502868854,2001-06-25,Male,"32, More",Hyderabad,Telangana,099155,2025-01-14,Occasional,True,2026-04-16,2026-05-13 16:45:47.506084
CUST028751,Andrew,Gara,dipta30@example.org,1979599668,1968-12-15,Male,"H.No. 33, More Circle",Delhi,Delhi,323719,2025-01-10,Occasional,True,2026-04-28,2026-05-13 16:45:47.506084
CUST028752,Priya,Nadig,kalpit41@example.org,2644378708,1968-08-17,Female,"H.No. 55, Srinivas Circle",Jaipur,Rajasthan,000658,2025-06-29,Premium,True,2026-05-08,2026-05-13 16:45:47.506600
CUST028753,Frederick,Rai,sabharwalomisha@example.net,2330932263,1981-03-22,Female,"004
Chaudhuri Street",Delhi,Delhi,995482,2026-01-27,Occasional,True,2026-04-23,2026-05-13 16:45:47.506600
CUST028754,Vedika,Chahal,nshenoy@example.org,5119926713,1991-07-06,Female,"53/36
Gill Zila",Delhi,Delhi,180039,2025-08-28,Occasional,True,2026-04-28,2026-05-13 16:45:47.507620
CUST028755,Ekaja,Chakrabarti,charitamuni@example.net,4067606521,1981-07-04,Male,"20/84, Kade",Delhi,Delhi,028031,2024-01-17,Occasional,False,2026-04-27,2026-05-13 16:45:47.508616
CUST028756,Ikshita,Khare,anmol20@example.org,7346554530,1966-01-30,Male,"191, Memon Marg",Chennai,Tamil Nadu,588282,2024-07-16,Occasional,False,2026-05-06,2026-05-13 16:45:47.509122
CUST028757,Faris,Dutt,imallick@example.org,4895428228,1970-12-01,Female,"75/013
Chander Zila",Pune,Maharashtra,970708,2025-03-10,Regular,True,2026-05-09,2026-05-13 16:45:47.509122
CUST028758,Lakshmi,Srinivasan,murthymekhala@example.com,3639716637,1991-07-23,Female,"H.No. 561, Bahri Ganj",Bangalore,Karnataka,828390,2026-01-20,Premium,False,2026-05-02,2026-05-13 16:45:47.510124
CUST028759,Ryan,Parikh,wiyengar@example.org,8511970591,2000-04-12,Female,"71/439, Sur Chowk",Gurgaon,Haryana,382494,2024-03-16,Regular,True,2026-05-01,2026-05-13 16:45:47.511125
CUST028760,Sanaya,Bhargava,mtara@example.com,3995773356,1982-04-08,Female,"214, Natt Street",Kolkata,West Bengal,133150,2024-11-05,Occasional,True,2026-05-10,2026-05-13 16:45:47.511630
CUST028761,Rayaan,Keer,tarakrege@example.com,9125689142,1961-06-17,Female,"98/733, Gill",Gurgaon,Haryana,388328,2024-12-14,Premium,False,2026-05-12,2026-05-13 16:45:47.511630
CUST028762,Azad,Kulkarni,vihaanbose@example.org,3423767686,1963-01-19,Female,"H.No. 66, Pathak Ganj",Jaipur,Rajasthan,301534,2023-05-29,Occasional,True,2026-04-26,2026-05-13 16:45:47.512636
CUST028763,Warjas,Misra,jsavant@example.org,6029715730,1970-11-22,Female,"470, Parmer Circle",Kolkata,West Bengal,301784,2023-05-14,Premium,True,2026-04-16,2026-05-13 16:45:47.512636
CUST028764,Tristan,Kurian,irabahl@example.org,7395545129,1984-07-01,Female,"H.No. 14
Shere Circle",Kolkata,West Bengal,777369,2024-03-21,Premium,False,2026-05-04,2026-05-13 16:45:47.512636
CUST028765,Chanchal,Chaudhari,omben@example.org,4926079850,1971-10-17,Female,"29/41, Dyal Street",Bangalore,Karnataka,096878,2025-02-20,Regular,False,2026-05-05,2026-05-13 16:45:47.512636
CUST028766,Zinal,Rau,qabil89@example.org,5170652311,1971-11-16,Female,"20/671, Goyal Chowk",Hyderabad,Telangana,634332,2023-08-29,Regular,True,2026-05-03,2026-05-13 16:45:47.513646
CUST028767,Jagvi,Hans,ansh09@example.net,6590471943,1987-03-05,Male,"831
Dora Circle",Jaipur,Rajasthan,890967,2024-09-21,Premium,True,2026-05-04,2026-05-13 16:45:47.513646
CUST028768,Ranveer,Sami,deepaganguly@example.com,4166978152,1987-10-25,Male,"H.No. 90
Kuruvilla Marg",Jaipur,Rajasthan,974435,2023-05-24,Regular,True,2026-04-28,2026-05-13 16:45:47.513646
CUST028769,Chakradhar,Amble,riyasane@example.net,9781287085,1968-02-25,Male,"H.No. 12, Kari Path",Gurgaon,Haryana,626062,2024-07-18,Occasional,True,2026-04-16,2026-05-13 16:45:47.513646
CUST028770,Xavier,Sura,bailmegha@example.org,6162889124,1984-11-12,Male,"24/982
Sinha Ganj",Chennai,Tamil Nadu,788741,2023-07-21,Occasional,False,2026-04-23,2026-05-13 16:45:47.513646
CUST028771,Mitesh,Patla,upkaar82@example.com,0627215569,1973-07-26,Male,"H.No. 479
Amble Street",Kolkata,West Bengal,696069,2024-05-03,Premium,True,2026-05-10,2026-05-13 16:45:47.514645
CUST028772,Nitara,Dhar,vshenoy@example.net,3809555065,1979-10-04,Male,"72, Bedi Path",Jaipur,Rajasthan,693950,2025-04-30,Regular,False,2026-04-28,2026-05-13 16:45:47.514645
CUST028773,Vinaya,Thaker,reyansh67@example.org,4852807496,1961-04-24,Male,"H.No. 85
Chander Circle",Delhi,Delhi,735597,2026-02-15,Occasional,False,2026-04-14,2026-05-13 16:45:47.514645
CUST028774,Vivaan,Dhawan,ladekiya@example.org,4589754409,1991-03-21,Female,"223, Mall Nagar",Pune,Maharashtra,679277,2023-10-04,Regular,True,2026-05-03,2026-05-13 16:45:47.515646
CUST028775,Wishi,Pradhan,zachariahradhika@example.com,8448517782,1973-07-27,Female,"03/210, Ben Nagar",Hyderabad,Telangana,893809,2025-10-06,Premium,True,2026-05-08,2026-05-13 16:45:47.515646
CUST028776,Ijaya,Thaker,gabriel69@example.org,9174303952,2003-09-11,Male,"278
Raj Circle",Delhi,Delhi,381726,2024-07-26,Occasional,True,2026-04-25,2026-05-13 16:45:47.515646
CUST028777,Arin,Prabhakar,dhillonrushil@example.net,2225550834,1965-11-10,Female,"19/410
Bakshi Ganj",Bangalore,Karnataka,492225,2025-01-09,Regular,True,2026-05-08,2026-05-13 16:45:47.517099
CUST028778,Varenya,Bala,bvarkey@example.net,3731196212,1972-05-31,Female,"51/419
Shanker",Jaipur,Rajasthan,027255,2025-04-14,Regular,False,2026-05-06,2026-05-13 16:45:47.517099
CUST028779,Hemani,Subramaniam,shettyomkaar@example.com,8477187165,1997-06-13,Male,"78
Varma Chowk",Jaipur,Rajasthan,544442,2024-08-20,Regular,True,2026-05-05,2026-05-13 16:45:47.518106
CUST028780,Om,Nigam,obains@example.org,9347703105,1965-12-19,Female,"H.No. 480
D’Alia Path",Gurgaon,Haryana,224450,2023-12-05,Regular,True,2026-04-21,2026-05-13 16:45:47.518611
CUST028781,Radhika,Dixit,ijaya38@example.net,1329294021,1989-08-26,Female,"82/54, Mani Circle",Jaipur,Rajasthan,637001,2024-08-07,Regular,True,2026-04-24,2026-05-13 16:45:47.519116
CUST028782,Dominic,Gour,quppal@example.com,4553913867,1993-02-10,Female,"78
Loke Marg",Gurgaon,Haryana,726954,2023-11-12,Occasional,True,2026-04-25,2026-05-13 16:45:47.519116
CUST028783,Yashoda,Sodhi,palanalka@example.net,4755846355,1975-02-05,Female,"992, Sane Nagar",Delhi,Delhi,968616,2024-06-19,Regular,True,2026-05-07,2026-05-13 16:45:47.520124
CUST028784,Geetika,Suresh,xchaudhari@example.com,5881005780,1985-11-24,Female,"763, Sodhi Circle",Chennai,Tamil Nadu,748603,2024-08-16,Premium,False,2026-04-14,2026-05-13 16:45:47.520124
CUST028785,Harinakshi,Sahota,shankarnathaniel@example.com,5166009953,1969-02-10,Male,"15, Sani Road",Bangalore,Karnataka,636695,2024-08-14,Occasional,True,2026-04-14,2026-05-13 16:45:47.521305
CUST028786,Brijesh,Bobal,mandercharles@example.net,9884821555,1995-07-30,Female,"H.No. 246
Bhattacharyya Nagar",Delhi,Delhi,859230,2024-04-03,Premium,True,2026-05-08,2026-05-13 16:45:47.521305
CUST028787,Vinaya,Shenoy,pkannan@example.org,1801979070,1976-10-26,Female,"35
Gola Nagar",Mumbai,Maharashtra,288286,2026-02-22,Premium,True,2026-04-30,2026-05-13 16:45:47.521305
CUST028788,Harinakshi,Nadkarni,vasudhasuresh@example.com,8782656275,2006-03-15,Male,"16/95
Bandi Road",Hyderabad,Telangana,018233,2025-09-26,Regular,True,2026-04-21,2026-05-13 16:45:47.521305
CUST028789,Pallavi,Raghavan,siddharthsaxena@example.org,1611783906,1985-11-04,Female,"H.No. 458
Nadig Path",Pune,Maharashtra,382234,2025-01-28,Premium,False,2026-05-07,2026-05-13 16:45:47.522755
CUST028790,Gauri,Devi,aditya86@example.com,4406080814,1976-12-26,Male,"H.No. 60
Contractor",Kolkata,West Bengal,473156,2024-04-12,Regular,False,2026-04-26,2026-05-13 16:45:47.522755
CUST028791,Pallavi,Zacharia,chasmumdhaliwal@example.com,9978517993,1984-09-28,Female,"58, Jain Path",Kolkata,West Bengal,063326,2025-03-08,Occasional,False,2026-05-04,2026-05-13 16:45:47.522755
CUST028792,Falak,Tara,srivastavagauri@example.net,3010129270,1968-10-12,Male,"29/056, Ramesh Zila",Pune,Maharashtra,827378,2026-02-14,Premium,False,2026-04-24,2026-05-13 16:45:47.523759
CUST028793,Farhan,Dasgupta,widishamajumdar@example.org,5479028215,2004-06-24,Female,"14/14, Pau Chowk",Hyderabad,Telangana,223357,2024-12-24,Premium,False,2026-04-14,2026-05-13 16:45:47.523759
CUST028794,Aarav,Jaggi,jagat24@example.net,8174522022,2007-02-02,Male,"23, Narayanan Marg",Kolkata,West Bengal,471857,2026-02-22,Occasional,False,2026-05-08,2026-05-13 16:45:47.523759
CUST028795,Anita,Roy,ikshita12@example.com,6056176893,1992-01-29,Male,"H.No. 99, Sha Chowk",Bangalore,Karnataka,245897,2025-07-31,Regular,True,2026-04-24,2026-05-13 16:45:47.524762
CUST028796,Hritik,Kulkarni,enayak@example.net,1046741862,1997-08-16,Male,"H.No. 51, Ravel Circle",Mumbai,Maharashtra,614152,2024-06-01,Premium,True,2026-05-07,2026-05-13 16:45:47.524762
CUST028797,Anita,Vaidya,ronith40@example.net,1615322982,1968-08-25,Male,"62/99, Chaudhry Circle",Delhi,Delhi,776026,2023-08-08,Occasional,True,2026-04-28,2026-05-13 16:45:47.524762
CUST028798,Kai,Kanda,vbala@example.com,4811908383,1989-02-06,Male,"H.No. 78
Datta Street",Chennai,Tamil Nadu,441827,2024-09-28,Regular,True,2026-05-04,2026-05-13 16:45:47.525760
CUST028799,Avi,Bumb,mukhopadhyaybakhshi@example.org,3352258780,2007-05-20,Male,"41
Choudhary Path",Kolkata,West Bengal,039551,2026-02-07,Occasional,True,2026-04-26,2026-05-13 16:45:47.525760
CUST028800,Manan,Kala,dakshcheema@example.net,2171697119,2007-02-03,Female,"37, Sengupta Zila",Chennai,Tamil Nadu,519482,2024-10-22,Regular,True,2026-05-06,2026-05-13 16:45:47.525760
CUST028801,Zilmil,Panchal,anushapatil@example.com,2493405395,1984-02-21,Male,"H.No. 50
Buch Circle",Pune,Maharashtra,405528,2025-02-19,Occasional,True,2026-05-12,2026-05-13 16:45:47.527269
CUST028802,Saanvi,Kara,krishyachana@example.net,5805341403,1964-02-07,Female,"87, Choudhry",Mumbai,Maharashtra,404167,2023-06-13,Occasional,True,2026-05-11,2026-05-13 16:45:47.527269
CUST028803,Qadim,Dutta,idika39@example.com,4562319680,1988-01-30,Female,"517
Bath",Pune,Maharashtra,246029,2025-11-08,Premium,False,2026-04-21,2026-05-13 16:45:47.527269
CUST028804,Idika,Nazareth,tswaminathan@example.net,6196667348,1990-11-11,Female,"H.No. 29
Mand Nagar",Delhi,Delhi,254454,2025-04-28,Regular,True,2026-04-27,2026-05-13 16:45:47.528274
CUST028805,Tanvi,Gade,ysathe@example.org,3095596184,2003-10-07,Female,"09/044, Venkataraman Ganj",Pune,Maharashtra,433634,2025-01-18,Premium,True,2026-04-25,2026-05-13 16:45:47.528782
CUST028806,Bhavani,Ramaswamy,sanayabassi@example.org,3468652927,2002-11-03,Male,"41/02, Sekhon Street",Delhi,Delhi,356078,2025-02-02,Regular,True,2026-05-02,2026-05-13 16:45:47.529289
CUST028807,Reyansh,Murthy,oscardass@example.net,6545887621,2001-10-12,Male,"25/33
Deep Road",Bangalore,Karnataka,098113,2026-03-09,Occasional,False,2026-05-12,2026-05-13 16:45:47.529289
CUST028808,Varsha,Bahri,sanghvibenjamin@example.net,1735582599,1971-01-09,Female,"02/32
Bal Chowk",Hyderabad,Telangana,496785,2025-12-02,Occasional,True,2026-04-22,2026-05-13 16:45:47.529289
CUST028809,Yashawini,Dave,choudhryliam@example.net,1940991493,1985-09-08,Male,"930
D’Alia Zila",Pune,Maharashtra,693174,2025-04-05,Regular,True,2026-04-19,2026-05-13 16:45:47.530306
CUST028810,Nathan,Doshi,palbaghyawati@example.com,2516177266,1970-02-03,Male,"74/87, Varkey Circle",Chennai,Tamil Nadu,130727,2025-06-11,Occasional,True,2026-05-02,2026-05-13 16:45:47.530306
CUST028811,Zarna,Sibal,masonwason@example.net,1230834360,1994-11-13,Male,"H.No. 045
Madan Ganj",Delhi,Delhi,128617,2024-12-08,Occasional,True,2026-04-13,2026-05-13 16:45:47.530306
CUST028812,Ishaan,Nagi,balijason@example.org,2374050006,1968-08-29,Female,"H.No. 966, Rastogi",Mumbai,Maharashtra,051012,2025-08-18,Premium,False,2026-05-10,2026-05-13 16:45:47.531311
CUST028813,Odika,Panchal,ycherian@example.org,4154353249,1989-10-14,Male,"H.No. 05, Wadhwa Circle",Delhi,Delhi,041399,2024-09-20,Regular,True,2026-05-07,2026-05-13 16:45:47.531311
CUST028814,Charan,Narula,deepasetty@example.com,3295967805,1972-09-07,Female,"H.No. 882
Dasgupta Chowk",Bangalore,Karnataka,922253,2024-05-15,Premium,True,2026-04-26,2026-05-13 16:45:47.532311
